"Date","Large Venture Backers","Small Venture Backers","CoinList Community","CoinList Auction","Team","Future Employees","Ecosystem Funds and Grants","Inflation"
"Fri Oct 30 2020 20:00:00 GMT-0400 (Eastern Daylight Time)","0","0","0","0","0","0","0","0"
"Sun Nov 29 2020 19:00:00 GMT-0500 (Eastern Standard Time)","0","0","0","0","0","0","0","20000000"
"Wed Dec 30 2020 19:00:00 GMT-0500 (Eastern Standard Time)","0","0","0","0","0","0","0","25174137"
"Sat Jan 30 2021 19:00:00 GMT-0500 (Eastern Standard Time)","0","0","0","0","0","0","0","30369354"
"Sat Feb 27 2021 19:00:00 GMT-0500 (Eastern Standard Time)","0","0","0","0","0","0","0","35585737"
"Tue Mar 30 2021 20:00:00 GMT-0400 (Eastern Daylight Time)","0","0","0","0","0","0","0","40823372"
"Thu Apr 29 2021 20:00:00 GMT-0400 (Eastern Daylight Time)","0","0","0","0","0","0","0","46082346"
"Sun May 30 2021 20:00:00 GMT-0400 (Eastern Daylight Time)","0","0","0","0","0","0","0","51362746"
"Tue Jun 29 2021 20:00:00 GMT-0400 (Eastern Daylight Time)","0","0","0","0","0","0","0","56664659"
"Fri Jul 30 2021 20:00:00 GMT-0400 (Eastern Daylight Time)","0","0","0","0","0","0","0","61988173"
"Mon Aug 30 2021 20:00:00 GMT-0400 (Eastern Daylight Time)","0","0","0","0","0","0","0","67333375"
"Wed Sep 29 2021 20:00:00 GMT-0400 (Eastern Daylight Time)","0","0","0","0","0","0","0","72700354"
"Sat Oct 30 2021 20:00:00 GMT-0400 (Eastern Daylight Time)","69413521.5","55493556","45000000","25000000","37500000","0","0","78089199"
"Mon Nov 29 2021 19:00:00 GMT-0500 (Eastern Standard Time)","75197981.63","60118019","48750000","25000000","37500000","0","6250000","83499999"
"Thu Dec 30 2021 19:00:00 GMT-0500 (Eastern Standard Time)","80982441.75","64742482","52500000","25000000","37500000","0","6250000","88932843"
"Sun Jan 30 2022 19:00:00 GMT-0500 (Eastern Standard Time)","86766901.88","69366945","56250000","25000000","46875000","0","6250000","94387821"
"Sun Feb 27 2022 19:00:00 GMT-0500 (Eastern Standard Time)","92551362","73991408","60000000","25000000","46875000","0","7812500","99865023"
"Wed Mar 30 2022 20:00:00 GMT-0400 (Eastern Daylight Time)","98335822.13","78615871","63750000","25000000","46875000","0","7812500","105364540"
"Fri Apr 29 2022 20:00:00 GMT-0400 (Eastern Daylight Time)","104120282.25","83240334","67500000","25000000","56250000","0","7812500","110886463"
"Mon May 30 2022 20:00:00 GMT-0400 (Eastern Daylight Time)","109904742.38","87864797","71250000","25000000","56250000","0","9375000","114242776"
"Wed Jun 29 2022 20:00:00 GMT-0400 (Eastern Daylight Time)","115689202.5","92489260","75000000","25000000","56250000","0","9375000","117607367"
"Sat Jul 30 2022 20:00:00 GMT-0400 (Eastern Daylight Time)","121473662.63","97113723","78750000","25000000","65625000","0","9375000","120980256"
"Tue Aug 30 2022 20:00:00 GMT-0400 (Eastern Daylight Time)","127258122.75","101738186","82500000","25000000","65625000","0","10937500","124361463"
"Thu Sep 29 2022 20:00:00 GMT-0400 (Eastern Daylight Time)","133042582.88","106362649","86250000","25000000","65625000","12500000","10937500","127751009"
"Sun Oct 30 2022 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","75000000","12500000","10937500","131148915"
"Tue Nov 29 2022 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","75000000","12500000","12500000","134555201"
"Fri Dec 30 2022 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","75000000","15625000","22916667","137969888"
"Mon Jan 30 2023 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","84375000","15625000","22916667","141392996"
"Mon Feb 27 2023 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","84375000","15625000","24479167","144824546"
"Thu Mar 30 2023 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","84375000","18750000","27083334","148264560"
"Sat Apr 29 2023 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","93750000","18750000","27083334","151713058"
"Tue May 30 2023 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","93750000","18750000","28645834","155170061"
"Thu Jun 29 2023 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","93750000","21875000","31250001","158635589"
"Sun Jul 30 2023 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","103125000","21875000","31250001","162109664"
"Wed Aug 30 2023 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","103125000","21875000","32812501","165592307"
"Fri Sep 29 2023 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","103125000","25000000","35416668","169083540"
"Mon Oct 30 2023 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","37500000","35416668","172583383"
"Wed Nov 29 2023 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","37500000","36979168","176091857"
"Sat Dec 30 2023 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","40625000","39583335","179608984"
"Tue Jan 30 2024 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","43750000","47916668","183134785"
"Wed Feb 28 2024 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","43750000","50260418","186669282"
"Sat Mar 30 2024 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","46875000","52864585","190212496"
"Mon Apr 29 2024 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","50000000","54947918","193764449"
"Thu May 30 2024 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","50000000","54947918","197325162"
"Sat Jun 29 2024 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","53125000","57552085","200894656"
"Tue Jul 30 2024 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","56250000","59635418","204472954"
"Fri Aug 30 2024 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","56250000","59635418","208060077"
"Sun Sep 29 2024 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","59375000","62239585","211656046"
"Wed Oct 30 2024 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","62500000","64322918","215260884"
"Fri Nov 29 2024 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","75000000","64322918","218874613"
"Mon Dec 30 2024 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","75000000","66927085","222497254"
"Thu Jan 30 2025 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","78125000","69010418","226128829"
"Thu Feb 27 2025 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","81250000","75260418","229769361"
"Sun Mar 30 2025 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","81250000","75260418","233418871"
"Tue Apr 29 2025 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","84375000","77343751","237077382"
"Fri May 30 2025 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","87500000","78906251","240744916"
"Sun Jun 29 2025 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","87500000","78906251","244421495"
"Wed Jul 30 2025 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","90625000","80989584","248107142"
"Sat Aug 30 2025 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","93750000","82552084","251801878"
"Mon Sep 29 2025 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","93750000","82552084","255505727"
"Thu Oct 30 2025 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","96875000","84635417","259218710"
"Sat Nov 29 2025 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","100000000","86197917","262940850"
"Tue Dec 30 2025 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","100000000","86197917","266672170"
"Fri Jan 30 2026 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","100000000","88281250","270412693"
"Fri Feb 27 2026 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","103125000","89843750","274162441"
"Mon Mar 30 2026 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","103125000","94010417","277921437"
"Wed Apr 29 2026 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","103125000","94010417","281689703"
"Sat May 30 2026 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","106250000","95572917","285467263"
"Mon Jun 29 2026 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","106250000","96614584","289254140"
"Thu Jul 30 2026 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","106250000","96614584","293050356"
"Sun Aug 30 2026 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","109375000","98177084","296855934"
"Tue Sep 29 2026 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","109375000","99218751","300670898"
"Fri Oct 30 2026 20:00:00 GMT-0400 (Eastern Daylight Time)","138827043","110987112","90000000","25000000","112500000","109375000","99218751","304495271"
"Sun Nov 29 2026 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","112500000","100781251","308329076"
"Wed Dec 30 2026 19:00:00 GMT-0500 (Eastern Standard Time)","138827043","110987112","90000000","25000000","112500000","112500000","101822918","312172336"